id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
621724c8-83e0-4a4a-a0bb-a899d7142395,Cecília Novais,1939-01-28,241.995.605-58,14441-585,Azevedo,MG,Brasil,F,+55 (041) 9343-9402,24199560558@exemplo.com.br,2024-05-30
321045f4-4415-41e3-9bb0-8ccf89d7009b,Ana Laura Sales,1999-02-24,334.859.435-75,59960030,da Paz de Minas,ES,Brasil,M,51 7162 3730,33485943575@exemplo.com.br,2024-08-11
1751fc76-7435-4035-bd15-876d95bdfedb,Srta. Maria Fernanda Pacheco,2006-12-01,338.870.525-39,56080548,Caldeira,GO,Brasil,M,(084) 5244 5660,33887052539@exemplo.com.br,2024-05-23
ea7ddc40-2029-4a81-816b-1dd893bb1fc3,Sr. Valentim Costela,1986-12-14,379.876.318-22,76489-331,Moraes do Campo,PA,Brasil,M,(021) 6969-9060,37987631822@exemplo.com.br,2024-06-15
78e95cba-3288-4418-900d-759f94df322e,Alice Barros,1936-04-14,591.243.745-12,15128845,Gonçalves,MT,Brasil,F,0500 344 6551,59124374512@exemplo.com.br,2025-04-09
09efaf9f-6233-4809-a5a4-e9e2834820c5,Maria Júlia Costela,2006-12-08,779.066.738-31,00111387,Cirino,AC,Brasil,F,(051) 2540 6526,77906673831@exemplo.com.br,2024-05-13
4c6a53e7-8d9e-4f9d-a707-45dae4bd2e33,Stella Vieira,1994-03-19,318.932.725-95,30961035,Barbosa,PR,Brasil,F,(084) 8453-7146,31893272595@exemplo.com.br,2025-01-13
87fd61b4-d7f0-4745-8da2-44119d9eca19,Alícia Martins,1993-03-01,685.081.166-46,24476598,Casa Grande de Goiás,AC,Brasil,F,+55 81 7415-3684,68508116646@exemplo.com.br,2024-06-21
30ef72b9-698d-4f49-a2b7-d3faf3269985,Luigi Fonseca,1951-10-24,175.384.913-36,46163-439,Nascimento Grande,SP,Brasil,F,21 5618 0822,17538491336@exemplo.com.br,2023-12-31
4ff05d1f-1bd8-43f5-9465-e762a7f4a230,Apollo Machado,1975-01-27,896.753.990-06,78924-623,das Neves dos Dourados,SC,Brasil,F,21 3562 2628,89675399006@exemplo.com.br,2024-07-10
466c9b14-ea85-4432-a07a-378f57d21a3a,Joana da Paz,1952-02-15,723.803.919-79,43851-255,Vargas do Amparo,PE,Brasil,M,31 4236 0428,72380391979@exemplo.com.br,2023-08-28
73533610-eab4-4e78-a521-99908ff533ca,Otávio Guerra,2006-10-12,119.764.211-26,10104-589,Sousa do Amparo,RO,Brasil,M,11 2993-6344,11976421126@exemplo.com.br,2023-10-18
55a5aa54-dad6-4c13-a064-04aa442ba81d,Henry Fonseca,1960-05-15,423.776.464-85,12204770,Ferreira,PR,Brasil,M,84 7295 4327,42377646485@exemplo.com.br,2025-05-03
072ca5e3-077b-4100-a7d1-92e801a40696,Sr. Benjamin Correia,1969-07-02,076.352.962-48,21480-016,Pires da Mata,MG,Brasil,F,51 9997 3166,07635296248@exemplo.com.br,2023-07-02
d4213d5c-6edd-4298-bd81-14ae35408a86,Dr. Yago Costela,1973-05-15,692.552.999-87,50073657,Novais dos Dourados,RR,Brasil,M,84 6509 1459,69255299987@exemplo.com.br,2023-09-28
d6d392f2-9867-467f-9f2a-676fff80a23d,Esther Lima,1945-03-10,695.801.317-50,37275-544,Sousa,PR,Brasil,F,81 0947-7004,69580131750@exemplo.com.br,2025-02-14
03d9c6e0-0e6c-4a18-ba59-9b3070ab5013,Srta. Agatha Correia,1957-01-25,217.191.357-23,39141-834,Freitas do Campo,PI,Brasil,F,+55 61 4931-4599,21719135723@exemplo.com.br,2024-09-15
ce6311fd-060e-42fb-a43e-9d16004ce520,Sara Carvalho,1952-08-24,375.315.809-36,19041-732,Nunes,BA,Brasil,M,21 9557-8678,37531580936@exemplo.com.br,2024-10-16
dba9a5ff-958f-428f-bfdc-3a1170ea9200,Pedro Miguel Cirino,1942-08-20,313.105.146-92,11485-846,Campos,AM,Brasil,M,+55 81 2610-9098,31310514692@exemplo.com.br,2024-05-02
5276535f-1c55-482c-8486-8e1749f484e0,Valentina Borges,1944-03-07,043.704.698-38,05899059,da Costa,AC,Brasil,F,+55 51 9895 6502,04370469838@exemplo.com.br,2025-03-07
2392b705-3595-4475-8ba9-6b4d32e6bcc1,Sr. Breno Moraes,1951-01-30,366.460.143-07,25825718,Aragão do Campo,DF,Brasil,M,0500-600-1327,36646014307@exemplo.com.br,2025-05-26
16df21f3-58b6-4738-b9f5-9a0e60059d51,Cecília Andrade,1965-10-03,095.129.717-04,84660312,Pereira de Machado,RJ,Brasil,M,(071) 8925-6009,09512971704@exemplo.com.br,2025-05-25
e82db227-5b3f-4736-b9d7-33cee6606d08,Sra. Marina Leão,1950-05-12,501.748.657-83,54485242,da Luz do Oeste,SP,Brasil,F,(021) 8948 6017,50174865783@exemplo.com.br,2025-05-13
99698305-276f-41b0-b9d4-cbae1254f765,Maria Liz Ferreira,1938-08-18,211.157.769-45,29368-744,da Rocha de Goiás,MA,Brasil,M,41 0104-2449,21115776945@exemplo.com.br,2024-03-19
902bc695-4fcb-4393-9d67-33a40e693f45,Théo Barros,1972-07-12,171.148.604-72,35939762,Lopes,AL,Brasil,M,(084) 5825 8002,17114860472@exemplo.com.br,2024-03-06
814bea37-e295-4011-832e-aef477249b32,Benicio da Mota,1995-05-27,079.473.900-91,44050155,Lima dos Dourados,MA,Brasil,F,+55 (061) 6728-5706,07947390091@exemplo.com.br,2024-08-05
51f0bb10-1883-47e3-b568-965cd3a48db8,Arthur Miguel Abreu,1984-07-15,512.978.848-26,00797-175,Pacheco do Amparo,PI,Brasil,F,71 1006-2335,51297884826@exemplo.com.br,2023-12-01
09a95c20-a769-490f-b6f1-1e29eaf9fed9,Leandro Viana,2001-12-05,355.298.989-38,91758798,Alves das Pedras,RS,Brasil,F,61 3212 3327,35529898938@exemplo.com.br,2024-12-07
7f19d03e-1533-403a-aea6-f46bbc68a662,Maria Flor Sales,1998-05-18,754.684.388-82,76775464,Sá do Galho,SC,Brasil,F,(051) 2991 6714,75468438882@exemplo.com.br,2024-06-06
feeb5f65-0bcd-49df-98be-66cd199b7a4e,Diogo Santos,1947-02-01,028.055.903-85,99505-129,Silveira,BA,Brasil,F,(051) 0505-1649,02805590385@exemplo.com.br,2024-08-06
80e97766-1e2d-4abd-885c-33a6520c3dde,Esther Nunes,1992-01-18,927.556.739-99,20453-993,Costa de Oliveira,RS,Brasil,F,31 8545-5811,92755673999@exemplo.com.br,2024-05-23
fa89db52-8dd5-4439-9c75-1947d0e292a3,Sabrina da Paz,1992-08-28,660.634.195-04,64998679,da Rocha do Norte,MG,Brasil,F,31 3170-5078,66063419504@exemplo.com.br,2025-01-02
3abd5d1e-d851-4013-9589-f784ec365107,Sr. João Gabriel Abreu,1954-01-19,677.785.287-06,94331276,Moraes das Flores,MA,Brasil,M,+55 (081) 5251-2620,67778528706@exemplo.com.br,2024-06-23
6d916043-8dec-4b4f-9b58-57fa99f58a3a,Gabriela Ramos,1940-01-15,105.351.236-83,07486776,da Luz,PB,Brasil,M,21 7437 0576,10535123683@exemplo.com.br,2024-05-09
0b08685b-fadd-4fc6-8fd3-d4dd5bbaf883,Carlos Eduardo Aragão,2004-03-25,659.519.406-62,20004-484,Casa Grande,AC,Brasil,F,(041) 3134-5258,65951940662@exemplo.com.br,2024-11-17
4c4c6db6-c489-453b-8ab8-546d085e20ee,Lorena Aragão,1975-07-15,825.268.714-05,04515130,Nogueira,MG,Brasil,F,+55 (031) 3537 0787,82526871405@exemplo.com.br,2023-10-30
1de8f955-3e7d-4eca-9d2e-ae06a3484e6e,Maria Julia Melo,1996-06-07,084.097.878-59,16473-238,da Paz,RN,Brasil,F,51 1171 4685,08409787859@exemplo.com.br,2023-07-19
27221662-6c67-4c1e-91f1-159e6102a57b,Thomas Novais,1996-07-14,590.575.531-79,56892-443,Jesus,RS,Brasil,M,+55 (051) 8034 1385,59057553179@exemplo.com.br,2024-03-17
92f3e244-3a2b-4b39-844a-d29fb2d7bd37,Antony Montenegro,1951-10-20,419.932.823-46,26215-289,Alves da Prata,PI,Brasil,F,+55 84 1513 6596,41993282346@exemplo.com.br,2025-01-03
2494faf4-48a3-4257-bc7c-0bffa4bf23e0,Pietro Almeida,1966-04-16,033.282.964-84,43197040,Garcia do Amparo,RO,Brasil,M,0300-209-2177,03328296484@exemplo.com.br,2023-11-24
587aeb79-0654-4184-8b43-2846af775141,Ágatha Teixeira,2001-02-14,443.978.427-34,99957-021,Mendes,MG,Brasil,F,0900 510 7904,44397842734@exemplo.com.br,2023-10-17
7d984729-9994-4230-8c8e-64fe7871c796,Cauê Campos,2003-07-03,599.554.699-99,19270-200,Souza da Praia,ES,Brasil,F,+55 (071) 1687-0575,59955469999@exemplo.com.br,2023-07-06
2dabacfe-7594-4033-b0b2-ca706e1183e9,Liam da Paz,1942-05-16,792.527.922-52,35718604,Nunes Verde,RJ,Brasil,M,+55 61 6673-5622,79252792252@exemplo.com.br,2024-04-19
7e6e36e0-dc3c-49eb-9998-1a8b2b157f10,Luiz Fernando Rocha,1995-03-11,938.165.571-54,74111-980,Souza,MS,Brasil,F,(071) 9881-2644,93816557154@exemplo.com.br,2023-07-11
9f0b9c48-fd03-4d71-be92-ab88944a1259,Augusto Moreira,1991-07-26,866.707.496-71,81686736,Mendonça,PI,Brasil,F,+55 84 9971 2300,86670749671@exemplo.com.br,2024-12-07
36389959-d942-4c14-9522-586d20d8b4b2,Gabrielly Melo,1950-09-08,073.722.480-76,36712039,Farias,DF,Brasil,M,(021) 2363 7326,07372248076@exemplo.com.br,2023-10-21
7d0da056-d7db-42d3-b7ca-0c7a9829c579,Sophie Macedo,1998-12-07,443.013.681-38,17614-547,Aragão do Campo,SP,Brasil,F,+55 (041) 1173 4792,44301368138@exemplo.com.br,2024-01-06
4a8fbb48-0078-433f-b1cd-07bc2699771f,João Lucas Carvalho,1992-06-21,681.189.258-26,03194966,Montenegro,BA,Brasil,F,+55 71 7376-0665,68118925826@exemplo.com.br,2023-09-12
825dff98-baa0-4a84-858d-71e87269f77a,Joana da Cunha,1942-01-11,583.364.721-64,27697276,Abreu,GO,Brasil,M,0800-442-7045,58336472164@exemplo.com.br,2024-07-07
7e1696e0-7b75-4a7a-8c16-cf73761155aa,Alice Moraes,1986-01-14,719.229.497-35,44050-360,Nunes do Campo,SP,Brasil,M,(071) 0794 6667,71922949735@exemplo.com.br,2023-12-23
b9086ded-fef9-43f1-9f2c-e0cc90782ed6,Sara das Neves,1981-08-20,710.565.979-18,31679-005,Leão de da Costa,CE,Brasil,M,(061) 5564 1365,71056597918@exemplo.com.br,2024-12-09
20490a0c-4bee-45b1-b5d1-f868757f0226,Noah Cirino,2001-05-13,105.943.192-52,03756-316,Novaes do Galho,PE,Brasil,F,71 9689 1673,10594319252@exemplo.com.br,2025-02-08
a0c413f1-4486-426a-a4c9-8177b35a0f2f,Luísa Costela,1943-04-16,265.328.620-31,17750-709,Cunha de Minas,DF,Brasil,M,+55 61 8820 9100,26532862031@exemplo.com.br,2025-04-11
7c9e7b1d-01f5-4a99-a2b3-a475814bda87,Maria Abreu,1951-01-05,757.364.451-52,63336-475,da Cunha,MA,Brasil,M,0500-069-4811,75736445152@exemplo.com.br,2025-02-13
fddf32bb-efba-4d86-ab24-6dc84b6e5585,Calebe Rios,2000-06-01,016.925.008-94,31092-099,Nogueira de Siqueira,RN,Brasil,M,+55 (071) 8558-3375,01692500894@exemplo.com.br,2024-02-15
e79b857d-e800-420e-aa45-059be538af46,Gustavo Araújo,1986-08-26,344.336.978-46,94144-073,Costa,RJ,Brasil,M,+55 41 6324 2677,34433697846@exemplo.com.br,2024-12-21
04449ff6-072f-4d78-912d-d8037adf9057,Lorena Vargas,1977-03-22,150.461.294-83,93955-694,Novaes,MT,Brasil,M,+55 (031) 0802 0106,15046129483@exemplo.com.br,2024-02-13
4331d6cb-d501-4418-93f2-08a376f560e1,João Felipe Cavalcanti,2002-05-06,825.221.556-14,77380-798,Jesus,AP,Brasil,F,+55 (081) 7942 7429,82522155614@exemplo.com.br,2023-08-20
fc9263d5-4ca2-46de-83e8-cdccf92c9847,Bernardo Cassiano,1958-06-29,431.279.167-96,07090-061,Brito Verde,MA,Brasil,M,+55 11 2433 6501,43127916796@exemplo.com.br,2024-06-09
388677d8-c61d-4415-9b83-8ddf1ecb24b5,Mariah Nascimento,1957-08-21,436.281.776-42,32026-585,Sales da Prata,AL,Brasil,M,(051) 4165 6963,43628177642@exemplo.com.br,2024-11-26
0f2bd081-298d-49d0-b815-adf29b2bf972,Maria Fernanda Montenegro,1951-07-29,602.912.752-62,47341557,Cunha do Norte,SP,Brasil,M,0500-590-1020,60291275262@exemplo.com.br,2023-08-12
bcb60281-54bf-4c8a-b43f-10fe55f76ea6,Benjamin Duarte,1957-02-28,918.890.336-28,93426491,Nunes do Oeste,BA,Brasil,M,(071) 0174-1496,91889033628@exemplo.com.br,2024-11-01
0ea8e5ef-0f80-4f85-a7ee-394462761cbe,Maria Liz Vasconcelos,1984-08-15,239.941.279-03,27541-008,Borges Paulista,SP,Brasil,F,(011) 4993 6547,23994127903@exemplo.com.br,2025-04-06
15be1354-adc5-473d-af82-05be604b733a,Dr. João Gabriel Moreira,1969-04-18,422.570.979-15,03462-860,Casa Grande,MS,Brasil,M,+55 (021) 4317 7959,42257097915@exemplo.com.br,2023-08-08
c7f7c211-6539-40e8-aabd-993e1ef130d6,Breno da Cruz,1960-09-25,012.311.756-60,01172-497,da Rosa,GO,Brasil,M,+55 (071) 7535-0729,01231175660@exemplo.com.br,2025-04-03
4e763b0b-edbf-442b-8ff8-30072c2f4038,Juliana Mendonça,1967-09-29,053.655.207-09,56963-631,Viana de Viana,AM,Brasil,F,+55 (071) 0433 7415,05365520709@exemplo.com.br,2024-07-11
0a8d2998-893e-472c-af28-f999451c6d7c,Maysa Alves,1966-04-27,155.223.576-62,36255357,Siqueira,PB,Brasil,M,21 5392 2396,15522357662@exemplo.com.br,2025-01-23
da0134cb-2cbb-489c-89a2-418dec504eea,Maria Laura Sampaio,1950-06-09,834.410.815-06,97889-579,Novaes,AP,Brasil,F,+55 (081) 2190 9974,83441081506@exemplo.com.br,2025-01-26
556de533-b6cf-48e9-9eca-51c7156ec777,Maria Laura Pastor,1957-07-16,610.441.340-10,33308-592,Nunes das Flores,RJ,Brasil,F,+55 (021) 3600 3995,61044134010@exemplo.com.br,2024-10-09
f7c8d029-62f9-4fb5-872a-fd28c6baa450,Srta. Natália Azevedo,1983-07-06,651.571.632-59,66418-374,das Neves da Praia,SC,Brasil,M,+55 (011) 7114-6197,65157163259@exemplo.com.br,2025-04-28
dd6c2843-8cef-4ba0-90e5-0bda698f46fc,Thiago da Rosa,1966-05-02,495.860.759-20,89021178,Leão,PA,Brasil,F,+55 31 6102 1646,49586075920@exemplo.com.br,2024-07-29
f31068dc-0c36-4dda-a6a7-0099d723f065,Lívia Cavalcante,1951-01-13,587.179.669-80,70112-266,da Luz do Oeste,AL,Brasil,M,0300 344 9183,58717966980@exemplo.com.br,2024-03-22
970c4c42-0c9e-46f7-a8f3-22005e8b6635,Ravi Ramos,1997-04-07,583.270.485-79,27312502,Machado,RJ,Brasil,F,+55 21 4349-6972,58327048579@exemplo.com.br,2025-01-09
99eb0c84-5fcf-44a5-b8df-534241b677fe,Cauê da Paz,1951-03-17,867.343.152-33,80663-078,Cassiano de Silva,SP,Brasil,F,+55 21 1035 4710,86734315233@exemplo.com.br,2024-11-10
cb2ab24d-451b-47d6-b0fc-0f5687c1d9a4,Bella Lopes,1985-07-19,241.776.999-77,30965-263,Castro,GO,Brasil,M,+55 51 5323 9276,24177699977@exemplo.com.br,2023-10-14
0cb1fb9f-8870-4bd4-b726-8d527d2278b8,Anthony Rodrigues,1976-01-08,297.509.883-59,87384283,Aparecida do Amparo,MT,Brasil,F,51 5467 2956,29750988359@exemplo.com.br,2025-05-08
853820be-0b72-4a9a-a82c-9e057e4097bf,Bryan Oliveira,1999-07-06,013.745.965-09,44947588,Fernandes dos Dourados,PR,Brasil,M,11 7381 5512,01374596509@exemplo.com.br,2024-04-30
795b9408-8348-4e03-b705-0679ef659d1c,João Guilherme Barbosa,1987-12-16,347.182.816-23,21183457,Barros de Cavalcante,RJ,Brasil,F,41 6182 0616,34718281623@exemplo.com.br,2024-11-20
8feef21f-e496-4d12-9c7d-78b0859c42ec,João Miguel da Conceição,1946-04-12,631.111.344-18,13427008,Freitas das Pedras,DF,Brasil,F,0800 266 5026,63111134418@exemplo.com.br,2023-07-02
7e3e68bc-d1a7-49bb-bd14-04ec72eebf81,Dra. Isabel Rodrigues,1980-09-14,625.307.170-90,99457-124,Nunes das Pedras,RR,Brasil,F,+55 84 6564 3824,62530717090@exemplo.com.br,2024-09-30
92396f9e-ced0-458c-8d1f-399d27bdf072,Alexandre Almeida,1986-03-13,712.978.099-26,17453991,da Mota de Azevedo,MS,Brasil,M,+55 (031) 1759 6652,71297809926@exemplo.com.br,2023-11-16
dc84eb8e-f071-4310-ab29-9ccca5a72cf4,Stephany Freitas,1980-07-15,401.093.257-40,47811328,Alves,DF,Brasil,M,0800-797-4892,40109325740@exemplo.com.br,2023-12-06
62bce403-c8ba-4f10-a0b4-dd16afb98eb1,Ana Cecília Sousa,1993-01-17,280.231.227-16,97818-306,da Luz do Amparo,RJ,Brasil,M,61 9239-6925,28023122716@exemplo.com.br,2024-05-31
6f6cdcf9-f94f-42b0-8182-62a97901a1bd,Dra. Bella Mendes,1982-09-18,531.545.629-70,34467973,Moraes do Oeste,RJ,Brasil,M,0900-502-8298,53154562970@exemplo.com.br,2023-07-29
db62d388-a598-4ed8-9237-dfa3b7611a47,Ravy Martins,1960-11-08,706.713.288-32,56533964,Montenegro,MA,Brasil,F,+55 (081) 0567-0553,70671328832@exemplo.com.br,2024-04-06
8388d8a5-761b-4244-99dc-4537b8f83b52,Luiz Gustavo da Rocha,1965-08-28,925.392.348-29,93196-524,Gonçalves da Mata,SP,Brasil,M,+55 (084) 1519-8949,92539234829@exemplo.com.br,2023-08-14
60ae26c7-5e11-48e8-b1b4-4a3029197c5f,Liam Sampaio,1966-12-26,209.986.927-37,69189313,Moreira do Galho,SP,Brasil,M,+55 (031) 7123-5290,20998692737@exemplo.com.br,2024-10-16
0972d62f-25b5-4e7e-a6b2-4f0319ff30e8,Felipe Cavalcante,1945-03-19,509.172.867-25,75140-302,Lopes dos Dourados,PI,Brasil,F,+55 31 0022 4864,50917286725@exemplo.com.br,2024-10-12
498fc827-288d-4b1a-8cc1-48678a754693,Aylla Cardoso,1995-07-01,210.605.940-52,32552362,Araújo,MG,Brasil,M,0300-375-9833,21060594052@exemplo.com.br,2025-01-23
4b7fccd1-57c2-4b21-9a7b-45e12979a6ee,Brenda Ramos,1938-05-30,197.454.573-28,06363-735,da Mata,RO,Brasil,M,+55 (061) 2619 9668,19745457328@exemplo.com.br,2023-07-13
bfbfa0c1-097c-482c-8259-7f2beb44ac14,Emanuel Guerra,1966-08-19,492.362.534-52,89123-122,Siqueira Alegre,SC,Brasil,F,+55 (081) 4792 4946,49236253452@exemplo.com.br,2023-06-08
ccce73eb-5542-49bb-adeb-1cbda7c16285,Anthony Gabriel Nogueira,1953-09-08,410.748.949-44,18811-096,Cunha,RO,Brasil,F,61 3149 1275,41074894944@exemplo.com.br,2024-08-30
3a7bfe5d-9976-4bdd-b5a1-f4c3b854e7ec,Alexia Siqueira,1998-08-10,745.633.099-28,97257-269,Carvalho de Minas,TO,Brasil,M,21 2647-0755,74563309928@exemplo.com.br,2025-05-13
c78bbe67-02fe-4889-9088-77b826bb04b1,Yago Ribeiro,2001-10-18,870.467.874-44,86194124,Cunha,MT,Brasil,M,+55 84 1334 7069,87046787444@exemplo.com.br,2024-03-05
34bb051f-911d-4987-a418-570320abea96,Ravi Lucca Vasconcelos,1960-04-27,830.010.611-29,73355-311,Abreu do Campo,MG,Brasil,F,+55 (021) 2362-7837,83001061129@exemplo.com.br,2023-11-10
5eed67fc-9117-448e-a89d-ddce2d9c2094,Raul Fonseca,1974-07-11,713.895.856-88,35950880,Mendonça,TO,Brasil,M,(021) 5327 8631,71389585688@exemplo.com.br,2025-05-22
e80a3fa3-cb64-4325-9704-cdd32a86f2a8,Sra. Evelyn Pacheco,1976-01-05,600.417.386-15,05484-841,Lima de Goiás,PR,Brasil,M,+55 31 2778 0149,60041738615@exemplo.com.br,2024-05-23
56978399-a1bc-4b19-a054-4ef32307e1c1,Maria Cecília Correia,1967-02-21,678.169.345-41,46065289,Ramos,SC,Brasil,M,+55 (071) 6658-6695,67816934541@exemplo.com.br,2023-10-19
441c391c-5e1a-4a89-8c6d-ad8b35de3f3a,Dra. Aurora Cunha,1981-06-28,802.964.734-70,10683-813,Macedo,AL,Brasil,F,+55 (084) 6816 1884,80296473470@exemplo.com.br,2024-10-31
9304cb96-a827-4fd3-88d9-6fcc298bba9c,Maria Eduarda Ramos,1996-10-22,917.050.212-03,79906-884,Viana,TO,Brasil,F,41 0559-7603,91705021203@exemplo.com.br,2024-02-27
77cd7a28-76c0-4938-926d-0cfd9b45c4fa,Clarice Caldeira,1954-02-17,068.883.394-59,16904193,Cavalcanti das Pedras,AP,Brasil,M,61 8685-6115,06888339459@exemplo.com.br,2025-03-05
8cf3cdde-f04a-4351-8389-361e03c1c603,Ryan Montenegro,1977-11-20,953.152.441-22,55097720,Dias da Serra,SE,Brasil,F,41 8957 5866,95315244122@exemplo.com.br,2025-04-04
bb6e6252-165b-41b4-8ea9-e5a63b503b5a,Sra. Luara Castro,2006-10-15,069.511.907-86,60555-394,Moura de Sousa,RJ,Brasil,M,51 2245 8501,06951190786@exemplo.com.br,2024-02-05
6ea2da74-7535-48e2-abf5-8e6f4b09a40b,Luna Freitas,1967-11-21,590.097.468-39,51497-668,Viana,MT,Brasil,F,+55 (031) 3680 3585,59009746839@exemplo.com.br,2024-07-12
bbd20c30-aab4-42eb-b948-ddaa9771c0c5,Eduarda Mendes,1936-03-14,588.189.877-21,16117-458,Novaes de da Mata,AC,Brasil,F,+55 84 1879 8544,58818987721@exemplo.com.br,2023-10-09
c6b6703d-6cc3-4b33-a223-f265065d455e,Arthur Miguel Costela,2006-12-30,569.617.726-35,05334-275,Fogaça de Rodrigues,MG,Brasil,F,(081) 0102 8894,56961772635@exemplo.com.br,2024-04-10
a45dd218-cc36-46f1-bd7b-ecd3577989a6,Mariana Costela,1986-02-07,490.735.806-57,97368658,da Mota de Goiás,DF,Brasil,F,51 4206 2159,49073580657@exemplo.com.br,2024-10-22
9958cd34-623e-4aca-bdfe-049f135c51d0,Nina Silva,1941-01-18,927.473.688-99,73104018,Costela,AP,Brasil,M,(041) 2925 2891,92747368899@exemplo.com.br,2025-01-17
ab718d3e-8b7e-4415-9d8a-a3e160b1e0b1,Dra. Ana Vitória Nogueira,1978-05-05,556.119.115-16,05948732,Fernandes,PR,Brasil,M,0900 099 7545,55611911516@exemplo.com.br,2023-09-18
b3d693b7-ea23-4425-834d-b5f649cf2dac,Sophie Abreu,1979-08-27,647.901.058-86,35214200,Lopes de Goiás,BA,Brasil,M,+55 11 5375-5946,64790105886@exemplo.com.br,2024-08-10
57986a3e-94cf-47d0-a761-9e27cc3eb1fb,Liz Porto,1981-02-10,365.269.588-75,49673-440,Novais,DF,Brasil,M,41 7384 1638,36526958875@exemplo.com.br,2023-07-22
fe73e531-986a-45bb-8d6a-e72c39ba58b2,Calebe Aragão,1955-05-24,742.865.546-48,45358557,Souza,GO,Brasil,M,+55 (031) 5403 1720,74286554648@exemplo.com.br,2024-10-18
675827d7-e479-4553-912d-227134e5ca0d,Antony Lima,1961-09-04,639.825.788-87,16150527,Guerra,PR,Brasil,F,0300-380-0117,63982578887@exemplo.com.br,2025-04-25
77433a97-714d-4ef2-ba18-2e988007c54f,Danilo Rocha,1991-06-10,870.135.617-85,78270-645,Cavalcanti da Serra,SC,Brasil,F,+55 21 0928 1837,87013561785@exemplo.com.br,2023-07-05
d9b7464b-6691-4ad4-b10d-529c90076c0e,Dr. Vitor Hugo Dias,2002-08-03,890.805.074-86,37944548,Nunes,RJ,Brasil,M,+55 81 4339 5727,89080507486@exemplo.com.br,2023-10-17
eb151e42-4a04-4b7f-8c9f-15ab10943d7d,Cecilia Barros,1985-08-26,539.040.192-61,76398254,Martins dos Dourados,MG,Brasil,F,+55 (071) 8699 6794,53904019261@exemplo.com.br,2023-10-28
87050aab-471a-4dfd-806b-38e99073688a,Clara Siqueira,1959-05-31,347.050.670-14,81389-860,Abreu,SP,Brasil,M,+55 84 9157-1521,34705067014@exemplo.com.br,2024-01-12
ee263de7-25c1-4847-bbd7-59a73253f161,Davi Luiz Costa,1998-05-14,888.049.470-27,66241-008,Ferreira,AP,Brasil,F,+55 (081) 4591 3837,88804947027@exemplo.com.br,2024-12-14
42c104be-4de4-4d1a-9e87-c4357d6e61ad,Maitê Ribeiro,1986-07-21,335.043.987-23,79341-545,Sales das Flores,BA,Brasil,F,+55 51 8408 5578,33504398723@exemplo.com.br,2024-03-09
938b0538-ddfa-45b1-ab67-0493c0067565,Anna Liz Pires,2003-12-29,106.822.111-99,59809738,Cassiano de Guerra,MS,Brasil,F,(084) 9958-9578,10682211199@exemplo.com.br,2024-07-19
b113e234-5e82-4812-bd89-28d6ab71aae9,Noah Peixoto,1996-03-06,449.096.312-71,82366-932,Andrade,AC,Brasil,M,(071) 4088-8493,44909631271@exemplo.com.br,2024-07-31
4ba27fbd-2dd1-49bc-ac27-847c4a84462e,Heitor Macedo,2004-02-20,710.294.960-70,69526098,Almeida,AC,Brasil,F,(051) 4966 3309,71029496070@exemplo.com.br,2023-07-31
f20363c9-6d95-4eb2-b783-1d7c013df792,Valentina Farias,1941-01-19,656.100.014-27,23769304,Viana de Andrade,AP,Brasil,M,+55 (031) 0584 4686,65610001427@exemplo.com.br,2023-11-17
112dfbb7-9d93-402d-9385-6a96220daea9,Mathias Duarte,1964-10-14,705.297.420-70,95416404,Fonseca do Galho,PE,Brasil,F,+55 71 7491 7663,70529742070@exemplo.com.br,2024-08-22
fe813e98-fb0a-4ce1-9ff9-5ef161d8aa20,Otto da Mata,2001-07-07,385.804.561-13,98752522,Ribeiro,RO,Brasil,M,+55 71 5997-3909,38580456113@exemplo.com.br,2023-06-14
c6414d52-6b6e-4e37-ae63-3847153207cc,Ana Luiza da Costa,1942-11-10,052.704.764-45,52245-304,Sá,GO,Brasil,M,+55 61 1370-6172,05270476445@exemplo.com.br,2024-10-31
c0e9671c-b9e0-489c-b7a5-f760a9cae613,Caleb Rocha,1953-12-06,882.325.517-62,05742871,Almeida das Flores,BA,Brasil,F,41 1229-7840,88232551762@exemplo.com.br,2023-06-10
f4f3057b-f264-47c5-b53b-c0c44d9d7fda,Ana Luiza Novais,1985-02-15,096.991.882-99,38099-495,Barros da Prata,BA,Brasil,M,+55 84 7266-9404,09699188299@exemplo.com.br,2023-09-22
caf50057-6288-4b51-af19-a609c2d13a91,Heloisa Vasconcelos,1993-02-11,613.539.079-18,44867755,Lopes,AC,Brasil,M,0900 211 2402,61353907918@exemplo.com.br,2023-08-09
2871acce-5c82-4cc2-881e-f64eb2f56d9b,Bruna Rocha,1983-04-17,685.983.094-20,32339575,Vasconcelos,SP,Brasil,M,(084) 9946-4860,68598309420@exemplo.com.br,2023-10-31
9f150f95-3a93-4ec4-8430-e3ca3212e377,Stella Peixoto,1958-10-04,102.982.750-31,68931-793,Albuquerque,CE,Brasil,F,(081) 7750-7064,10298275031@exemplo.com.br,2023-07-15
77de8f44-0d4d-4517-a8a6-c988062f5b1e,Rodrigo Cunha,1938-02-03,700.612.220-81,87749-119,Costa da Serra,TO,Brasil,F,+55 31 6247 8232,70061222081@exemplo.com.br,2023-11-10
